Iteration   Cost 	bf_1 	bf_2 	bf_3 	bf_4 	bf_5 	bf_6 	bf_7 	bf_8 	bf_9 	bf_10 	bf_11 	bf_12 	bf_13 	bf_14 	bf_15 	bf_16 	bf_17 	depth_1 	depth_2 	depth_3 	depth_4 	depth_5 	depth_6 	depth_7 	depth_8 	depth_9 	depth_10 	depth_11 	depth_12 	depth_13 	depth_14 	depth_15 	depth_16 	depth_17 	depth_18 	depth_19 	depth_20 	depth_21 	vis_1 	vis_2 	vis_3 	vis_4 	vis_5 	vis_6 	vis_7 	vis_8 	vis_9 	vis_10 	vis_11 	vis_12 	vis_13
69 	1676015.508945576 	0.12824234980074528 	-0.5031166400405149 	-0.032386954853262956 	0.21798256943692557 	-0.4740828975028951 	0.061373571796555344 	0.5000000000000087 	0.500000000000079 	0.2717095785947533 	-0.0767113241633138 	0.658255498600087 	-0.500000000048604 	-0.3136401347282757 	-0.1672517727367333 	-0.5031166400404685 	-0.0412654017250633 	0.5000000000000131 	-0.001965296960692314 	-0.03934319542046434 	0.11371911171154905 	0.10548669581191396 	0.23962540444520825 	0.3075961922382152 	-0.0355428441745616 	0.1175320637458225 	0.2585082381380649 	0.311190921829909 	0.0767201250176269 	-0.3338929179382726 	0.2951140307711728 	0.0014611497763006472 	-0.15129858822741338 	-0.04943419643618874 	0.05377967388168367 	0.24385200301859244 	0.40000000000005453 	0.40059770846500015 	0.40000000000014235 	-1.0000000000000075 	10.0000000000001 	-1.0000000000000062 	-1.0000000001790887 	-1.0000000000000024 	0.25514217391180194 	-1.0000000000000042 	1.8497516430676337 	2.4306485727181415 	5.008192274719895 	-1.0000000000116123 	-1.000000000000011 	7.217141659175022
70 	1653372.3619073832 	0.09450378858769626 	-0.4984416799798276 	-0.08903019105697231 	0.036664542006685334 	-0.4776547823421078 	0.10415771942543847 	0.5000000000000313 	0.5000000000009824 	0.29687209326626685 	-0.06856794582766104 	0.25984993103485543 	-0.5000000002171507 	-0.25035736904581674 	-0.09817652015941039 	-0.49844167997976097 	-0.07766738915170991 	0.5000000000000094 	8.132638454306638E-4 	-0.03258105058381963 	0.10755289858941255 	0.1208790797800499 	0.22717233016497712 	0.318601211519508 	-0.021522988428444693 	0.10647593717064122 	0.26521621498824627 	0.3009940602738024 	0.055463966020388944 	-0.3373436629288278 	0.3016008078543938 	0.002320890493592764 	-0.1837191048512235 	-0.03585807705204401 	0.06446623435263989 	0.29977407249355587 	0.3999999999999734 	0.38976630470603707 	0.3999999999999506 	-0.9999999999999951 	10.000000000000057 	-0.9999999999999993 	-1.0000000004665606 	-0.9999999999999907 	-0.19436822140135684 	-0.9999999999999958 	1.9634426355611054 	4.513939345923179 	2.8564480813831765 	-1.000000000074802 	-1.000000000000003 	6.711057561688257
71 	1746085.4340457341 	0.0513111407121046 	-0.499764380635018 	-0.4378610014687153 	-0.23023381215267705 	-0.48429039395181755 	0.24211308878259769 	0.5000000000000218 	0.5000000000024235 	0.28286545299263466 	-0.0708730185084944 	0.4636890972086679 	-0.5000000005877874 	-0.27496862957133705 	-0.013834834951114386 	-0.4997643806349115 	-0.08393657515917062 	0.5000000000000198 	0.003115159191193712 	-0.019366200384951064 	0.10122776773706724 	0.14141702273007226 	0.20576580779267842 	0.3382568656907348 	-0.007673169270982348 	0.11140415624953413 	0.2609440747460678 	0.27216645800985384 	0.05684498696963547 	-0.3171288120410236 	0.3087610322930971 	0.01297171703790589 	-0.24402459085382774 	0.006176399991670897 	0.0691156306654179 	0.31701882675938364 	0.39999999999996283 	0.3940318204350306 	0.3999999999999653 	-0.9999999999999888 	10.000000000000272 	-1.0000000000000058 	-1.0000000011228356 	-0.9999999999999676 	-0.8781877626585959 	-0.9999999999999705 	2.092272981470054 	8.269401008976864 	-0.41690163985201556 	-1.0000000001638223 	-0.9999999999999877 	6.0972081900960395
72 	1672526.7735353394 	0.1161001125254922 	-0.49778032965223207 	0.08538521414889913 	0.17011371908636655 	-0.4743369765372534 	0.035180034746858845 	0.5000000000000361 	0.5000000000002618 	0.30387541340308266 	-0.06741540948724432 	0.15793034794794922 	-0.5000000000318328 	-0.2380517387830568 	-0.14034736276355825 	-0.49778032965218544 	-0.07453279614797956 	0.5000000000000039 	-3.3768382745085255E-4 	-0.03918847568325391 	0.11071546401558519 	0.11061010830503877 	0.2378755913511259 	0.30877338443389457 	-0.028447898007175863 	0.10401182763119471 	0.26735228510933556 	0.3154078614057761 	0.05477345554576575 	-0.34745108837273 	0.2980206956350417 	-0.003004522778563796 	-0.15356636184992112 	-0.05687531557390149 	0.06214153619625095 	0.29115169536064234 	0.3999999999999787 	0.38763354684153983 	0.3999999999999434 	-0.9999999999999996 	9.999999999999964 	-0.9999999999999971 	-1.0000000001384233 	-1.0000000000000009 	0.147541549227262 	-1.000000000000011 	1.8990274626066301 	2.6362085143963405 	4.493122942000774 	-1.0000000000302933 	-1.0000000000000115 	7.017982247484362
73 	1658685.0544129934 	0.08370562661879835 	-0.4987723551436252 	-0.17623789365990808 	-0.030060046533155284 	-0.47931368524453544 	0.13864656176472823 	0.5000000000000289 	0.5000000000013427 	0.2933704331978587 	-0.06914421399786937 	0.31080972257830874 	-0.5000000003098097 	-0.2565101841771967 	-0.07709109885733641 	-0.49877235514354834 	-0.07923468565357515 	0.5000000000000121 	0.001388737681871423 	-0.02927733803410249 	0.10597161587632624 	0.12601356551755552 	0.22182069957190267 	0.32351512506231495 	-0.018060533639079092 	0.10770799194036443 	0.26414817992770157 	0.29378715970781544 	0.05580922125770057 	-0.3322899502068768 	0.30339086396406956 	0.0049835971296710475 	-0.19879547635187456 	-0.025349457791115276 	0.06562858343083436 	0.30408526106001266 	0.3999999999999708 	0.3908326836382856 	0.399999999999954 	-0.999999999999994 	10.000000000000107 	-1.0000000000000007 	-1.0000000006306293 	-0.9999999999999851 	-0.36532310671566515 	-0.9999999999999889 	1.9956502220383434 	5.4528047616866 	2.0381106510743785 	-1.000000000097057 	-0.9999999999999986 	6.557595218790203
74 	1654480.6586228076 	0.09990286957214525 	-0.4982763423979288 	-0.04542633975550442 	0.07002683627660568 	-0.4768253308908937 	0.08691329825579355 	0.5000000000000325 	0.5000000000008021 	0.29862292330047085 	-0.06827981174255687 	0.23437003526312886 	-0.5000000001708212 	-0.24728096148012677 	-0.10871923081044733 	-0.4982763423978672 	-0.07688374090077729 	0.500000000000008 	5.255269272102818E-4 	-0.034232906858678205 	0.10834353994595575 	0.11831183691129704 	0.22984814546151436 	0.3161442547481045 	-0.02325421582312749 	0.10585990978577958 	0.2657502325185187 	0.30459751055679607 	0.055291338401733114 	-0.33987051928980333 	0.3007057797995559 	9.895371755536235E-4 	-0.176180919100898 	-0.0411123866825084 	0.06388505981354264 	0.2976184782103273 	0.3999999999999743 	0.38923311523991266 	0.39999999999994895 	-0.9999999999999957 	10.000000000000034 	-0.9999999999999992 	-1.0000000003845257 	-0.9999999999999932 	-0.10889077874420244 	-0.9999999999999982 	1.9473388423224858 	4.044506638041465 	3.2656167965375746 	-1.000000000063675 	-1.0000000000000056 	6.787788733137284
75 	1653724.1136009318 	0.09180424809547177 	-0.49852434877077695 	-0.11083211670770624 	0.019983394871725197 	-0.47806950806771475 	0.11277993001026093 	0.5000000000000306 	0.5000000000010726 	0.29599667824916487 	-0.06871201287021315 	0.27258987892071873 	-0.5000000002403157 	-0.2518955728286617 	-0.09290516483389188 	-0.49852434877070784 	-0.07805921327717623 	0.5000000000000102 	9.571323045408544E-4 	-0.03175512244639034 	0.10715757791114099 	0.12216270121442631 	0.22583442251670846 	0.31982968990520977 	-0.0206573747311033 	0.10678395086307205 	0.26494920622311013 	0.2991923351323055 	0.05555027982971684 	-0.3360802347483397 	0.30204832188181274 	0.002986567152612333 	-0.18748819772638622 	-0.03323092223681184 	0.06475682162218853 	0.3008518696351701 	0.39999999999997277 	0.39003289943909913 	0.39999999999995145 	-0.9999999999999949 	10.000000000000066 	-0.9999999999999991 	-1.0000000005075775 	-0.9999999999999898 	-0.23710694272993418 	-0.9999999999999946 	1.9714945321804143 	4.748655699864035 	2.6518637238059783 	-1.0000000000803657 	-1.0000000000000018 	6.672691975963744
76 	1653469.0331732533 	0.09585355883380849 	-0.4984003455843533 	-0.07812922823160534 	0.04500511557416538 	-0.47744741947930436 	0.09984661413302727 	0.5000000000000316 	0.5000000000009378 	0.2973098007748179 	-0.068495912306385 	0.25347995709192384 	-0.5000000002055685 	-0.24958826715439447 	-0.10081219782216962 	-0.4984003455842876 	-0.07747147708897677 	0.5000000000000092 	7.413296158755691E-4 	-0.03299401465253425 	0.10775055892854839 	0.12023726906286175 	0.22784128398911146 	0.31798697232665707 	-0.021955795277115397 	0.10632193032442584 	0.26534971937081436 	0.3018949228445509 	0.05542080911572498 	-0.3379753770190718 	0.3013770508406843 	0.0019880521640829795 	-0.18183455841364216 	-0.0371716544596601 	0.06432094071786564 	0.29923517392274873 	0.3999999999999737 	0.38963300733950607 	0.3999999999999502 	-0.9999999999999952 	10.00000000000005 	-0.9999999999999993 	-1.000000000446053 	-0.9999999999999913 	-0.1729988607370682 	-0.9999999999999959 	1.959416687251451 	4.396581168952753 	2.958740260171777 	-1.0000000000720204 	-1.0000000000000036 	6.730240354550516
77 	1653393.7414161018 	0.0938289034646401 	-0.4984623471775648 	-0.09448067246965582 	0.03249425522294531 	-0.47775846377350945 	0.10631327207164411 	0.5000000000000311 	0.500000000001005 	0.2966532395119912 	-0.06860396258829908 	0.2630349180063211 	-0.5000000002229419 	-0.2507419199915279 	-0.09685868132803074 	-0.49846234717749754 	-0.07776534518307644 	0.5000000000000097 	8.492309602082115E-4 	-0.03237456854946233 	0.10745406841984466 	0.12119998513864401 	0.22683785325290992 	0.3189083311159335 	-0.02130658500410933 	0.10655294059374887 	0.26514946279696217 	0.3005436289884281 	0.0554855444727209 	-0.3370278058837059 	0.30171268636124854 	0.0024873096583476573 	-0.18466137807001423 	-0.035201288348235965 	0.06453888117002704 	0.3000435217789594 	0.3999999999999733 	0.38983295338930257 	0.39999999999995073 	-0.9999999999999951 	10.000000000000057 	-0.9999999999999996 	-1.000000000476815 	-0.9999999999999903 	-0.20505290173350113 	-0.999999999999996 	1.9654556097159324 	4.572618434408391 	2.8053019919888764 	-1.0000000000761926 	-1.0000000000000036 	6.701466165257129
78 	1650566.4776617629 	0.08296732995100312 	-0.49877439832505344 	-0.17677673412849493 	-0.048025309211679475 	-0.4805490498883981 	0.14296585958249639 	0.5000000000000286 	0.500000000001307 	0.326598042839887 	-0.0701138523469169 	0.31112459382402413 	-0.50000000031571 	-0.27170017486373543 	-0.07643689967011885 	-0.49877439832497583 	-0.06277532201711745 	0.5000000000000138 	-9.6236616797242E-5 	-0.029896161816489977 	0.10720975828433019 	0.126095064472313 	0.2205681327949031 	0.323853082918514 	-0.01839250453815002 	0.10863651092066198 	0.26358196154326646 	0.30506877182573866 	0.048541039120861315 	-0.33480545190859656 	0.3032919125441914 	0.006666257795275846 	-0.200160841241873 	-0.025628427721211985 	0.06909302869238548 	0.2832138806165198 	0.3999999999999759 	0.3919513104299363 	0.3999999999999668 	-0.9999999999999979 	10.000000000000117 	-1.0000000000000018 	-1.0000000006155068 	-0.999999999999994 	-0.3663794057324108 	-1.0000000000000018 	1.8627696140460794 	5.6852732176595016 	2.033054293536549 	-1.0000000000940208 	-1.0000000000000062 	6.498572093680028
79 	1718874.2928096626 	0.059940094126674726 	-0.4999999999392306 	-0.5000000000025664 	-0.13129948305847403 	-0.4870179175478163 	0.23436452368742208 	0.49999999997797184 	0.4999999999974528 	0.42616438955179864 	-0.06774453664673048 	0.49999999998318134 	-0.5000000009218151 	-0.25008571658999745 	-0.0026733321454940756 	-0.49999999993912536 	-0.06492033752307355 	0.49999999999936207 	0.009415148270812797 	-0.020157385650216526 	0.09976726324605585 	0.1400186650153131 	0.2033780247644857 	0.3389077438377516 	-0.015432008822261773 	0.12085560733704544 	0.253925043559208 	0.19503872465970928 	0.028779686195084475 	-0.31367908768787245 	0.3089117367310459 	0.019441212262129234 	-0.24607773309368605 	0.0031903063385751024 	0.05275639661405043 	0.328726364439557 	0.39999999999734615 	0.3999999999687068 	0.4000000000216001 	-0.9999999999999727 	10.00000000000016 	-0.9999999999999816 	-1.0000000016240713 	-0.9999999999999354 	-0.9999999999995779 	-0.9999999999997089 	1.6687942174854196 	9.999999999999993 	-1.000000000000022 	-1.0000000001964497 	-0.9999999999999671 	6.337232779538309
80 	1660095.7434482437 	0.09448094786316727 	-0.4981615975179646 	-0.015165101191458835 	-0.00638822228828223 	-0.4773146160586887 	0.0972665275300337 	0.5000000000110567 	0.500000000003234 	0.2768148694839312 	-0.07129851019701017 	0.21668689074444475 	-0.5000000000126572 	-0.2825074040006047 	-0.11331868343243129 	-0.4981615975179009 	-0.061702814264139386 	0.5000000000003398 	-0.004851929060602262 	-0.03476554989962671 	0.11093100580346724 	0.11913326420081306 	0.2291631868101117 	0.3163257524588953 	-0.019872752396094158 	0.10252696271247022 	0.26841042053529585 	0.36008379540875307 	0.05842171558374977 	-0.3453686340189588 	0.30048200045076434 	2.7878056184915505E-4 	-0.17720239531596638 	-0.040037794751105533 	0.07726134473155298 	0.2604576387050009 	0.400000000001291 	0.38792696566055135 	0.3999999999891497 	-1.0000000000000102 	10.00000000000011 	-1.0000000000000109 	-1.0000000001112246 	-1.0000000000000215 	-0.0495691085988256 	-1.000000000000148 	1.9597573123264085 	3.52790982648926 	3.549581440304834 	-1.000000000042807 	-1.0000000000000266 	6.579241750750896
81 	1654992.7011822937 	0.07721052099492105 	-0.49908079872859745 	-0.2575825505970128 	-0.06884385267337817 	-0.4821662668032528 	0.16581552560872792 	0.4999999999945144 	0.5000000000003433 	0.35148962951786494 	-0.06952152342187032 	0.3583434453638138 	-0.5000000004672362 	-0.2662965602953009 	-0.057996007788962634 	-0.4990807987285132 	-0.06331157589360648 	0.499999999999851 	0.0022816096051052675 	-0.027461467774921627 	0.10534913452476166 	0.1295759646080631 	0.21627060578729881 	0.3276167481483235 	-0.017652380609177957 	0.11169128502475786 	0.26116773204725185 	0.2775612600342312 	0.04360070088941712 	-0.3295238608534158 	0.30469686859090506 	0.009859996411989197 	-0.21164006420482612 	-0.018423744206265212 	0.0650088706728017 	0.29459200157227905 	0.39999999999931857 	0.3939634828146289 	0.40000000000537517 	-0.9999999999999916 	10.000000000000126 	-0.9999999999999964 	-1.0000000008676477 	-0.9999999999999793 	-0.5247845542992032 	-0.9999999999999281 	1.8142757649059154 	6.763954913244625 	1.2747907201524062 	-1.0000000001196292 	-0.999999999999996 	6.458237265144596
82 	1650615.9998791814 	0.08584573442904408 	-0.4986211981232813 	-0.13637382589423597 	-0.03761603748083013 	-0.47974044143097083 	0.1315410265693807 	0.5000000000027854 	0.5000000000017889 	0.3141522495008979 	-0.07041001680944022 	0.2875151680541294 	-0.5000000002399472 	-0.2744019821479527 	-0.0856573456106969 	-0.498621198123207 	-0.06250719507887298 	0.5000000000000954 	-0.0012851597277484974 	-0.03111350883727415 	0.10814007016411444 	0.12435461440443799 	0.2227168962987054 	0.3219712503036092 	-0.01876256650263605 	0.10710912386861406 	0.2647890762912737 	0.31882252772149244 	0.051011208236583436 	-0.3374462474361872 	0.3025894345208346 	0.005069388486919176 	-0.19442122976039636 	-0.029230769478685383 	0.07113510770217737 	0.2775248201386402 	0.4000000000003047 	0.3909452242375898 	0.3999999999972628 	-1.0000000000000016 	10.00000000000011 	-1.0000000000000036 	-1.0000000004894365 	-1.0000000000000009 	-0.28717683144901457 	-1.0000000000000384 	1.8870165386161621 	5.145932369866941 	2.4121860802286204 	-1.000000000081216 	-1.000000000000011 	6.518739507947743
83 	1650944.8475350866 	0.08152812771198262 	-0.4988509984259394 	-0.19697818824562438 	-0.05322994507710413 	-0.48095335411711154 	0.1486782760890542 	0.49999999999865014 	0.500000000001066 	0.3328209395093816 	-0.06996577011565525 	0.3229293067089717 	-0.5000000003535917 	-0.27034927122162683 	-0.0718266766998298 	-0.49885099842586034 	-0.06290938548623969 	0.49999999999997324 	4.982249386783858E-4 	-0.029287488306097887 	0.10674460234443807 	0.12696528950625047 	0.2194937510430019 	0.3247939992259662 	-0.01820747355590701 	0.10940020444668594 	0.26297840416926277 	0.298191893877862 	0.04730595456300026 	-0.3334850541448014 	0.3036431515558698 	0.007464692449454184 	-0.20303064698261136 	-0.02382725684247529 	0.06807198918748958 	0.28605841085545974 	0.3999999999998116 	0.3924543535261095 	0.4000000000013189 	-0.9999999999999963 	10.00000000000012 	-1.0000000000000007 	-1.0000000006785421 	-0.9999999999999906 	-0.4059806928741088 	-0.9999999999999833 	1.8506461517610386 	5.95494364155578 	1.8434884001905139 	-1.0000000001004226 	-1.0000000000000036 	6.488488386546172
84 	1650503.1694325053 	0.08368693107051337 	-0.4987360982746105 	-0.16667600706993008 	-0.04542299127896716 	-0.48034689777404116 	0.14010965132921752 	0.5000000000007183 	0.5000000000014276 	0.3234865945051397 	-0.07018789346254774 	0.3052222373815506 	-0.5000000002967695 	-0.27237562668478954 	-0.07874201115526339 	-0.49873609827453386 	-0.06270829028255633 	0.5000000000000338 	-3.934673945350551E-4 	-0.030200498571686017 	0.10744233625427627 	0.12565995195534432 	0.22110532367085362 	0.3233826247647879 	-0.018485020029271527 	0.10825466415765 	0.26388374023026845 	0.3085072107996773 	0.049158581399791824 	-0.3354656507904945 	0.3031162930383523 	0.006267040468186678 	-0.19872593837150387 	-0.026529013160580327 	0.0696035484448334 	0.28179161549705006 	0.4000000000000579 	0.3916997888818497 	0.39999999999929087 	-0.9999999999999988 	10.00000000000011 	-1.0000000000000024 	-1.0000000005839893 	-0.9999999999999961 	-0.3465787621615618 	-1.0000000000000115 	1.8688313451885996 	5.550438005711358 	2.1278372402095678 	-1.0000000000908196 	-1.0000000000000073 	6.503613947246958
